alpha,categories,county,farms,heads,heads_all,livestock,state,subtypes
-0.0,1.0,461.0,2.0,48.0,-1.0,hogs,48,1.0
,,461.0,,,,peafowl,48,
0.0,3.0,461.0,15.0,1318.0,66.0,sheep,48,1.0
-0.0,7.0,463.0,250.0,37831.0,37831.0,cattle,48,2.0
,,463.0,,,,ckn-broilers,48,
,,463.0,,,,ckn-layers,48,
,,463.0,,,,ckn-pullets,48,
,,463.0,,,,ckn-roosters,48,
,,463.0,,,,ducks,48,
,,463.0,,,,geese,48,
,,463.0,,,,guineas,48,
0.0,2.0,463.0,10.0,100.0,-2.0,hogs,48,1.0
,,463.0,,,,peafowl,48,
0.0,4.0,463.0,80.0,5159.0,4325.0,sheep,48,1.0
,,463.0,,,,turkeys,48,
-0.0,7.0,465.0,100.0,11535.0,11537.0,cattle,48,2.0
,,465.0,,,,ckn-broilers,48,
,,465.0,,,,ckn-layers,48,
,,465.0,,,,ckn-pullets,48,
,,465.0,,,,ckn-roosters,48,
,,465.0,,,,ducks,48,
,,465.0,,,,geese,48,
,,465.0,,,,guineas,48,
0.0,1.0,465.0,3.0,6.0,6.0,hogs,48,1.0
,,465.0,,,,peafowl,48,
,,465.0,,,,quail,48,
0.0,5.0,465.0,107.0,30120.0,30120.0,sheep,48,1.0
,,465.0,,,,turkeys,48,
-0.0,7.0,467.0,2022.0,94099.0,94140.0,cattle,48,3.0
,,467.0,,,,ckn-broilers,48,
,,467.0,,,,ckn-layers,48,
,,467.0,,,,ckn-pullets,48,
,,467.0,,,,ckn-roosters,48,
,,467.0,,,,ducks,48,
,,467.0,,,,geese,48,
,,467.0,,,,guineas,48,
0.0,2.0,467.0,114.0,978.0,978.0,hogs,48,1.0
,,467.0,,,,peafowl,48,
,,467.0,,,,pigeons,48,
,,467.0,,,,quail,48,
0.0,4.0,467.0,80.0,1992.0,1136.0,sheep,48,1.0
,,467.0,,,,turkeys,48,
0.0,7.0,469.0,1035.0,58130.0,58674.0,cattle,48,3.0
,,469.0,,,,ckn-broilers,48,
,,469.0,,,,ckn-layers,48,
,,469.0,,,,ckn-pullets,48,
,,469.0,,,,ckn-roosters,48,
,,469.0,,,,ducks,48,
,,469.0,,,,geese,48,
,,469.0,,,,guineas,48,
0.0,1.0,469.0,33.0,238.0,238.0,hogs,48,1.0
,,469.0,,,,peafowl,48,
,,469.0,,,,pheasants,48,
,,469.0,,,,quail,48,
0.0,3.0,469.0,33.0,849.0,267.0,sheep,48,1.0
,,469.0,,,,turkeys,48,
-0.0,7.0,471.0,779.0,34325.0,34419.0,cattle,48,3.0
,,471.0,,,,ckn-broilers,48,
,,471.0,,,,ckn-layers,48,
,,471.0,,,,ckn-pullets,48,
,,471.0,,,,ckn-roosters,48,
,,471.0,,,,ducks,48,
,,471.0,,,,geese,48,
,,471.0,,,,guineas,48,
0.0,4.0,471.0,37.0,3204.0,207.0,hogs,48,1.0
,,471.0,,,,peafowl,48,
,,471.0,,,,pheasants,48,
,,471.0,,,,pigeons,48,
,,471.0,,,,poultry-other,48,
,,471.0,,,,quail,48,
0.0,2.0,471.0,32.0,445.0,445.0,sheep,48,1.0
,,471.0,,,,turkeys,48,
0.0,7.0,473.0,1002.0,42099.0,41576.0,cattle,48,3.0
,,473.0,,,,ckn-broilers,48,
,,473.0,,,,ckn-layers,48,
,,473.0,,,,ckn-pullets,48,
,,473.0,,,,ckn-roosters,48,
,,473.0,,,,ducks,48,
,,473.0,,,,emus,48,
,,473.0,,,,geese,48,
,,473.0,,,,guineas,48,
0.0,1.0,473.0,66.0,369.0,369.0,hogs,48,1.0
,,473.0,,,,peafowl,48,
,,473.0,,,,pheasants,48,
,,473.0,,,,poultry-other,48,
,,473.0,,,,quail,48,
0.0,2.0,473.0,51.0,1306.0,1306.0,sheep,48,1.0
,,473.0,,,,turkeys,48,
-0.0,7.0,475.0,29.0,5063.0,3802.0,cattle,48,2.0
,,475.0,,,,ckn-layers,48,
0.0,1.0,475.0,7.0,74.0,74.0,hogs,48,1.0
-0.0,1.0,475.0,1.0,24.0,-1.0,sheep,48,1.0
0.0,7.0,477.0,1457.0,55681.0,57182.0,cattle,48,3.0
,,477.0,,,,ckn-broilers,48,
,,477.0,,,,ckn-layers,48,
,,477.0,,,,ckn-pullets,48,
,,477.0,,,,ckn-roosters,48,
,,477.0,,,,ducks,48,
,,477.0,,,,geese,48,
,,477.0,,,,guineas,48,
0.0,3.0,477.0,40.0,903.0,903.0,hogs,48,1.0
,,477.0,,,,peafowl,48,
,,477.0,,,,pigeons,48,
0.0,2.0,477.0,34.0,665.0,665.0,sheep,48,1.0
,,477.0,,,,turkeys,48,
0.0,7.0,479.0,515.0,45607.0,45607.0,cattle,48,2.0
,,479.0,,,,ckn-broilers,48,
,,479.0,,,,ckn-layers,48,
,,479.0,,,,ckn-pullets,48,
,,479.0,,,,ckn-roosters,48,
,,479.0,,,,ducks,48,
,,479.0,,,,geese,48,
,,479.0,,,,guineas,48,
0.0,2.0,479.0,19.0,300.0,300.0,hogs,48,1.0
,,479.0,,,,peafowl,48,
0.0,3.0,479.0,34.0,1341.0,300.0,sheep,48,1.0
,,479.0,,,,turkeys,48,
0.0,7.0,481.0,862.0,55611.0,55612.0,cattle,48,2.0
,,481.0,,,,chukars,48,
,,481.0,,,,ckn-broilers,48,
,,481.0,,,,ckn-layers,48,
,,481.0,,,,ckn-pullets,48,
,,481.0,,,,ckn-roosters,48,
,,481.0,,,,ducks,48,
,,481.0,,,,emus,48,
,,481.0,,,,geese,48,
,,481.0,,,,guineas,48,
0.0,3.0,481.0,23.0,529.0,154.0,hogs,48,1.0
,,481.0,,,,peafowl,48,
,,481.0,,,,pheasants,48,
,,481.0,,,,quail,48,
0.0,2.0,481.0,27.0,485.0,485.0,sheep,48,1.0
,,481.0,,,,turkeys,48,
0.0,7.0,483.0,267.0,57866.0,60799.0,cattle,48,3.0
,,483.0,,,,ckn-broilers,48,
,,483.0,,,,ckn-layers,48,
,,483.0,,,,ckn-pullets,48,
,,483.0,,,,ckn-roosters,48,
,,483.0,,,,ducks,48,
,,483.0,,,,guineas,48,
-0.0,1.0,483.0,2.0,48.0,-1.0,hogs,48,1.0
0.0,1.0,483.0,3.0,36.0,36.0,sheep,48,1.0
-0.0,7.0,485.0,336.0,32072.0,31475.0,cattle,48,3.0
,,485.0,,,,ckn-broilers,48,
,,485.0,,,,ckn-layers,48,
,,485.0,,,,ckn-pullets,48,
,,485.0,,,,ckn-roosters,48,
,,485.0,,,,ducks,48,
,,485.0,,,,geese,48,
,,485.0,,,,guineas,48,
0.0,1.0,485.0,29.0,119.0,119.0,hogs,48,1.0
,,485.0,,,,peafowl,48,
,,485.0,,,,quail,48,
0.0,3.0,485.0,45.0,1781.0,549.0,sheep,48,1.0
,,485.0,,,,turkeys,48,
0.0,7.0,487.0,185.0,31218.0,31054.0,cattle,48,2.0
,,487.0,,,,ckn-layers,48,
,,487.0,,,,ckn-pullets,48,
,,487.0,,,,ckn-roosters,48,
,,487.0,,,,ducks,48,
,,487.0,,,,guineas,48,
0.0,1.0,487.0,8.0,84.0,84.0,hogs,48,1.0
0.0,2.0,487.0,10.0,354.0,354.0,sheep,48,1.0
,,487.0,,,,turkeys,48,
-0.0,7.0,489.0,142.0,13923.0,13909.0,cattle,48,2.0
,,489.0,,,,ckn-broilers,48,
,,489.0,,,,ckn-layers,48,
,,489.0,,,,ckn-pullets,48,
,,489.0,,,,ckn-roosters,48,
,,489.0,,,,ducks,48,
,,489.0,,,,geese,48,
,,489.0,,,,guineas,48,
0.0,1.0,489.0,21.0,143.0,143.0,hogs,48,1.0
0.0,3.0,489.0,27.0,821.0,266.0,sheep,48,1.0
0.0,7.0,491.0,1259.0,43416.0,44765.0,cattle,48,3.0
,,491.0,,,,ckn-broilers,48,
,,491.0,,,,ckn-layers,48,
,,491.0,,,,ckn-pullets,48,
,,491.0,,,,ckn-roosters,48,
,,491.0,,,,ducks,48,
,,491.0,,,,emus,48,
,,491.0,,,,geese,48,
,,491.0,,,,guineas,48,
0.0,3.0,491.0,67.0,499.0,289.0,hogs,48,1.0
,,491.0,,,,peafowl,48,
,,491.0,,,,pigeons,48,
,,491.0,,,,poultry-other,48,
,,491.0,,,,quail,48,
,,491.0,,,,rheas,48,
0.0,4.0,491.0,161.0,4112.0,2874.0,sheep,48,1.0
,,491.0,,,,turkeys,48,
0.0,7.0,493.0,1876.0,109741.0,110390.0,cattle,48,3.0
,,493.0,,,,ckn-broilers,48,
,,493.0,,,,ckn-layers,48,
,,493.0,,,,ckn-pullets,48,
,,493.0,,,,ckn-roosters,48,
,,493.0,,,,ducks,48,
,,493.0,,,,geese,48,
,,493.0,,,,guineas,48,
0.0,2.0,493.0,48.0,258.0,-2.0,hogs,48,1.0
,,493.0,,,,peafowl,48,
,,493.0,,,,pheasants,48,
,,493.0,,,,pigeons,48,
,,493.0,,,,quail,48,
,,493.0,,,,rheas,48,
0.0,3.0,493.0,105.0,2886.0,2886.0,sheep,48,1.0
,,493.0,,,,turkeys,48,
-0.0,7.0,495.0,31.0,5720.0,2606.0,cattle,48,2.0
,,495.0,,,,ckn-layers,48,
,,495.0,,,,ckn-roosters,48,
-0.0,1.0,495.0,2.0,48.0,-1.0,hogs,48,1.0
0.0,1.0,495.0,4.0,26.0,26.0,sheep,48,1.0
,,495.0,,,,turkeys,48,
0.0,7.0,497.0,2204.0,54046.0,53333.0,cattle,48,3.0
,,497.0,,,,ckn-broilers,48,
,,497.0,,,,ckn-layers,48,
,,497.0,,,,ckn-pullets,48,
,,497.0,,,,ckn-roosters,48,
,,497.0,,,,ducks,48,
,,497.0,,,,emus,48,
,,497.0,,,,geese,48,
,,497.0,,,,guineas,48,
0.0,2.0,497.0,95.0,757.0,757.0,hogs,48,1.0
,,497.0,,,,ostriches,48,
,,497.0,,,,peafowl,48,
,,497.0,,,,pheasants,48,
,,497.0,,,,pigeons,48,
,,497.0,,,,poultry-other,48,
,,497.0,,,,quail,48,
0.0,3.0,497.0,175.0,2708.0,2708.0,sheep,48,1.0
,,497.0,,,,turkeys,48,
0.0,7.0,499.0,804.0,38464.0,38019.0,cattle,48,3.0
,,499.0,,,,chukars,48,
,,499.0,,,,ckn-broilers,48,
,,499.0,,,,ckn-layers,48,
,,499.0,,,,ckn-pullets,48,
,,499.0,,,,ckn-roosters,48,
,,499.0,,,,ducks,48,
,,499.0,,,,emus,48,
,,499.0,,,,geese,48,
,,499.0,,,,guineas,48,
0.0,2.0,499.0,23.0,301.0,301.0,hogs,48,1.0
,,499.0,,,,ostriches,48,
,,499.0,,,,partridges,48,
,,499.0,,,,peafowl,48,
,,499.0,,,,pheasants,48,
,,499.0,,,,poultry-other,48,
,,499.0,,,,quail,48,
0.0,3.0,499.0,30.0,839.0,273.0,sheep,48,1.0
,,499.0,,,,turkeys,48,
-0.0,7.0,501.0,38.0,10764.0,10481.0,cattle,48,2.0
,,501.0,,,,ckn-layers,48,
,,501.0,,,,ckn-roosters,48,
,,501.0,,,,ducks,48,
0.0,1.0,501.0,10.0,56.0,56.0,hogs,48,1.0
0.0,3.0,501.0,15.0,326.0,127.0,sheep,48,1.0
0.0,7.0,503.0,634.0,41305.0,41200.0,cattle,48,3.0
,,503.0,,,,ckn-broilers,48,
,,503.0,,,,ckn-layers,48,
,,503.0,,,,ckn-pullets,48,
,,503.0,,,,ckn-roosters,48,
,,503.0,,,,ducks,48,
,,503.0,,,,geese,48,
,,503.0,,,,guineas,48,
0.0,3.0,503.0,28.0,720.0,720.0,hogs,48,1.0
,,503.0,,,,peafowl,48,
,,503.0,,,,poultry-other,48,
,,503.0,,,,quail,48,
0.0,2.0,503.0,42.0,728.0,728.0,sheep,48,1.0
,,503.0,,,,turkeys,48,
-0.0,7.0,505.0,246.0,12344.0,11000.0,cattle,48,2.0
,,505.0,,,,ckn-layers,48,
,,505.0,,,,ckn-roosters,48,
0.0,1.0,505.0,3.0,20.0,20.0,hogs,48,1.0
,,505.0,,,,poultry-other,48,
0.0,1.0,505.0,6.0,60.0,60.0,sheep,48,1.0
-0.0,7.0,507.0,114.0,38198.0,38198.0,cattle,48,2.0
,,507.0,,,,ckn-broilers,48,
,,507.0,,,,ckn-layers,48,
,,507.0,,,,ckn-roosters,48,
,,507.0,,,,guineas,48,
-0.0,1.0,507.0,1.0,24.0,-1.0,hogs,48,1.0
,,507.0,,,,peafowl,48,
0.0,2.0,507.0,7.0,190.0,-2.0,sheep,48,1.0
-0.0,7.0,1.0,108.0,22965.0,21998.0,cattle,49,3.0
,,1.0,,,,chukars,49,
,,1.0,,,,ckn-layers,49,
,,1.0,,,,ckn-pullets,49,
0.0,2.0,1.0,23.0,404045.0,404045.0,hogs,49,1.0
,,1.0,,,,pheasants,49,
0.0,2.0,1.0,13.0,415.0,415.0,sheep,49,1.0
,,1.0,,,,turkeys,49,
-0.0,7.0,3.0,475.0,80925.0,80926.0,cattle,49,3.0
,,3.0,,,,ckn-broilers,49,
,,3.0,,,,ckn-layers,49,
,,3.0,,,,ckn-pullets,49,
,,3.0,,,,ckn-roosters,49,
,,3.0,,,,ducks,49,
,,3.0,,,,emus,49,
,,3.0,,,,geese,49,
,,3.0,,,,guineas,49,
0.0,1.0,3.0,30.0,145.0,145.0,hogs,49,1.0
,,3.0,,,,peafowl,49,
,,3.0,,,,pheasants,49,
,,3.0,,,,pigeons,49,
0.0,4.0,3.0,44.0,25701.0,25276.0,sheep,49,1.0
,,3.0,,,,turkeys,49,
0.0,7.0,5.0,517.0,51834.0,51836.0,cattle,49,3.0
,,5.0,,,,ckn-broilers,49,
,,5.0,,,,ckn-layers,49,
,,5.0,,,,ckn-pullets,49,
,,5.0,,,,ckn-roosters,49,
,,5.0,,,,ducks,49,
,,5.0,,,,geese,49,
0.0,3.0,5.0,32.0,29640.0,166.0,hogs,49,1.0
,,5.0,,,,pheasants,49,
,,5.0,,,,pigeons,49,
,,5.0,,,,poultry-other,49,
0.0,5.0,5.0,97.0,3778.0,1356.0,sheep,49,1.0
,,5.0,,,,turkeys,49,
0.0,7.0,7.0,152.0,9917.0,9919.0,cattle,49,3.0
,,7.0,,,,chukars,49,
,,7.0,,,,ckn-broilers,49,
,,7.0,,,,ckn-layers,49,
,,7.0,,,,ckn-pullets,49,
,,7.0,,,,ckn-roosters,49,
,,7.0,,,,ducks,49,
,,7.0,,,,emus,49,
,,7.0,,,,geese,49,
0.0,1.0,7.0,16.0,68.0,68.0,hogs,49,1.0
,,7.0,,,,peafowl,49,
,,7.0,,,,pheasants,49,
,,7.0,,,,quail,49,
0.0,4.0,7.0,28.0,4026.0,370.0,sheep,49,1.0
-0.0,6.0,9.0,18.0,1702.0,118.0,cattle,49,3.0
,,9.0,,,,ckn-layers,49,
,,9.0,,,,ckn-pullets,49,
,,9.0,,,,ckn-roosters,49,
,,9.0,,,,ducks,49,
0.0,1.0,9.0,4.0,28.0,28.0,hogs,49,1.0
0.0,2.0,9.0,3.0,142.0,-2.0,sheep,49,1.0
,,9.0,,,,turkeys,49,
0.0,6.0,11.0,118.0,3123.0,3124.0,cattle,49,2.0
,,11.0,,,,ckn-layers,49,
,,11.0,,,,ckn-pullets,49,
,,11.0,,,,ckn-roosters,49,
,,11.0,,,,ducks,49,
,,11.0,,,,geese,49,
0.0,3.0,11.0,22.0,263.0,88.0,hogs,49,1.0
,,11.0,,,,pigeons,49,
0.0,1.0,11.0,33.0,279.0,279.0,sheep,49,1.0
,,11.0,,,,turkeys,49,
-0.0,7.0,13.0,510.0,46279.0,46281.0,cattle,49,3.0
,,13.0,,,,ckn-broilers,49,
,,13.0,,,,ckn-layers,49,
,,13.0,,,,ckn-pullets,49,
,,13.0,,,,ckn-roosters,49,
,,13.0,,,,ducks,49,
,,13.0,,,,geese,49,
,,13.0,,,,guineas,49,
0.0,2.0,13.0,20.0,179.0,-2.0,hogs,49,1.0
,,13.0,,,,pheasants,49,
,,13.0,,,,poultry-other,49,
,,13.0,,,,quail,49,
0.0,4.0,13.0,31.0,1244.0,722.0,sheep,49,1.0
,,13.0,,,,turkeys,49,
0.0,7.0,15.0,252.0,19068.0,18962.0,cattle,49,3.0
,,15.0,,,,chukars,49,
,,15.0,,,,ckn-broilers,49,
,,15.0,,,,ckn-layers,49,
,,15.0,,,,ckn-pullets,49,
,,15.0,,,,ckn-roosters,49,
,,15.0,,,,ducks,49,
,,15.0,,,,geese,49,
,,15.0,,,,guineas,49,
0.0,2.0,15.0,15.0,150.0,150.0,hogs,49,1.0
,,15.0,,,,peafowl,49,
,,15.0,,,,pheasants,49,
,,15.0,,,,quail,49,
0.0,3.0,15.0,41.0,3924.0,342.0,sheep,49,1.0
,,15.0,,,,turkeys,49,
0.0,7.0,17.0,126.0,11086.0,11087.0,cattle,49,3.0
,,17.0,,,,ckn-broilers,49,
,,17.0,,,,ckn-layers,49,
,,17.0,,,,ducks,49,
,,17.0,,,,guineas,49,
0.0,1.0,17.0,5.0,30.0,30.0,hogs,49,1.0
,,17.0,,,,peafowl,49,
,,17.0,,,,pigeons,49,
0.0,3.0,17.0,20.0,451.0,240.0,sheep,49,1.0
,,17.0,,,,turkeys,49,
-0.0,7.0,19.0,33.0,4605.0,3144.0,cattle,49,2.0
,,19.0,,,,ckn-layers,49,
,,19.0,,,,ckn-pullets,49,
,,19.0,,,,ckn-roosters,49,
,,19.0,,,,geese,49,
0.0,1.0,19.0,1.0,23.0,-1.0,hogs,49,1.0
0.0,2.0,19.0,2.0,388.0,-2.0,sheep,49,1.0
,,19.0,,,,turkeys,49,
-0.0,7.0,21.0,245.0,37434.0,37436.0,cattle,49,3.0
,,21.0,,,,chukars,49,
,,21.0,,,,ckn-broilers,49,
,,21.0,,,,ckn-layers,49,
,,21.0,,,,ckn-pullets,49,
,,21.0,,,,ckn-roosters,49,
,,21.0,,,,ducks,49,
,,21.0,,,,geese,49,
,,21.0,,,,guineas,49,
0.0,2.0,21.0,22.0,30580.0,98.0,hogs,49,1.0
,,21.0,,,,pigeons,49,
,,21.0,,,,quail,49,
0.0,5.0,21.0,108.0,51467.0,51467.0,sheep,49,1.0
,,21.0,,,,turkeys,49,
-0.0,7.0,23.0,161.0,17726.0,17771.0,cattle,49,3.0
,,23.0,,,,chukars,49,
,,23.0,,,,ckn-broilers,49,
,,23.0,,,,ckn-layers,49,
,,23.0,,,,ckn-pullets,49,
,,23.0,,,,ckn-roosters,49,
,,23.0,,,,ducks,49,
,,23.0,,,,guineas,49,
0.0,1.0,23.0,9.0,20.0,20.0,hogs,49,1.0
,,23.0,,,,pheasants,49,
0.0,5.0,23.0,21.0,6891.0,285.0,sheep,49,1.0
,,23.0,,,,turkeys,49,
0.0,7.0,25.0,107.0,8995.0,8998.0,cattle,49,2.0
,,25.0,,,,ckn-layers,49,
,,25.0,,,,ckn-pullets,49,
0.0,1.0,25.0,5.0,12.0,12.0,hogs,49,1.0
,,25.0,,,,pigeons,49,
0.0,2.0,25.0,19.0,429.0,429.0,sheep,49,1.0
,,25.0,,,,turkeys,49,
0.0,7.0,27.0,247.0,51439.0,51441.0,cattle,49,3.0
,,27.0,,,,ckn-broilers,49,
,,27.0,,,,ckn-layers,49,
,,27.0,,,,ckn-pullets,49,
,,27.0,,,,ckn-roosters,49,
,,27.0,,,,ducks,49,
,,27.0,,,,geese,49,
,,27.0,,,,guineas,49,
0.0,3.0,27.0,17.0,30695.0,248.0,hogs,49,1.0
,,27.0,,,,peafowl,49,
,,27.0,,,,pigeons,49,
0.0,4.0,27.0,43.0,6197.0,2157.0,sheep,49,1.0
,,27.0,,,,turkeys,49,
0.0,7.0,29.0,129.0,8280.0,8234.0,cattle,49,3.0
,,29.0,,,,chukars,49,
,,29.0,,,,ckn-broilers,49,
,,29.0,,,,ckn-layers,49,
,,29.0,,,,ckn-pullets,49,
,,29.0,,,,ckn-roosters,49,
,,29.0,,,,ducks,49,
,,29.0,,,,geese,49,
0.0,1.0,29.0,8.0,48.0,48.0,hogs,49,1.0
,,29.0,,,,peafowl,49,
,,29.0,,,,pheasants,49,
,,29.0,,,,quail,49,
0.0,4.0,29.0,41.0,24326.0,24326.0,sheep,49,1.0
,,29.0,,,,turkeys,49,
-0.0,7.0,31.0,67.0,15850.0,18375.0,cattle,49,3.0
,,31.0,,,,ckn-broilers,49,
,,31.0,,,,ckn-layers,49,
,,31.0,,,,ckn-roosters,49,
0.0,3.0,31.0,12.0,5895.0,106.0,sheep,49,1.0
,,31.0,,,,turkeys,49,
0.0,7.0,33.0,97.0,38508.0,38508.0,cattle,49,2.0
,,33.0,,,,ckn-layers,49,
,,33.0,,,,ckn-pullets,49,
,,33.0,,,,ducks,49,
0.0,2.0,33.0,3.0,71.0,-2.0,hogs,49,1.0
0.0,4.0,33.0,8.0,5997.0,19.0,sheep,49,1.0
0.0,5.0,35.0,87.0,1469.0,951.0,cattle,49,3.0
,,35.0,,,,ckn-broilers,49,
,,35.0,,,,ckn-layers,49,
,,35.0,,,,ckn-pullets,49,
,,35.0,,,,ckn-roosters,49,
,,35.0,,,,ducks,49,
,,35.0,,,,emus,49,
,,35.0,,,,geese,49,
,,35.0,,,,guineas,49,
0.0,1.0,35.0,15.0,62.0,62.0,hogs,49,1.0
,,35.0,,,,peafowl,49,
,,35.0,,,,pigeons,49,
,,35.0,,,,quail,49,
0.0,2.0,35.0,35.0,348.0,348.0,sheep,49,1.0
,,35.0,,,,turkeys,49,
0.0,7.0,37.0,258.0,18171.0,18070.0,cattle,49,3.0
,,37.0,,,,ckn-broilers,49,
,,37.0,,,,ckn-layers,49,
,,37.0,,,,ckn-pullets,49,
,,37.0,,,,ckn-roosters,49,
,,37.0,,,,ducks,49,
,,37.0,,,,geese,49,
,,37.0,,,,guineas,49,
0.0,1.0,37.0,30.0,114.0,114.0,hogs,49,1.0
,,37.0,,,,peafowl,49,
,,37.0,,,,pigeons,49,
0.0,2.0,37.0,424.0,8431.0,8431.0,sheep,49,1.0
,,37.0,,,,turkeys,49,
0.0,7.0,39.0,372.0,52795.0,52797.0,cattle,49,3.0
,,39.0,,,,ckn-broilers,49,
,,39.0,,,,ckn-layers,49,
,,39.0,,,,ckn-pullets,49,
,,39.0,,,,ckn-roosters,49,
,,39.0,,,,ducks,49,
,,39.0,,,,geese,49,
,,39.0,,,,guineas,49,
0.0,4.0,39.0,29.0,712.0,151.0,hogs,49,1.0
,,39.0,,,,peafowl,49,
,,39.0,,,,pheasants,49,
,,39.0,,,,pigeons,49,
0.0,5.0,39.0,141.0,64277.0,64277.0,sheep,49,1.0
,,39.0,,,,turkeys,49,
-0.0,7.0,41.0,281.0,39413.0,39346.0,cattle,49,3.0
,,41.0,,,,chukars,49,
,,41.0,,,,ckn-broilers,49,
,,41.0,,,,ckn-layers,49,
,,41.0,,,,ckn-pullets,49,
,,41.0,,,,ckn-roosters,49,
,,41.0,,,,ducks,49,
,,41.0,,,,geese,49,
,,41.0,,,,guineas,49,
0.0,3.0,41.0,26.0,441.0,154.0,hogs,49,1.0
,,41.0,,,,peafowl,49,
,,41.0,,,,pheasants,49,
,,41.0,,,,pigeons,49,
,,41.0,,,,poultry-other,49,
,,41.0,,,,quail,49,
0.0,5.0,41.0,63.0,4692.0,1114.0,sheep,49,1.0
,,41.0,,,,turkeys,49,
0.0,7.0,43.0,299.0,22471.0,22238.0,cattle,49,3.0
,,43.0,,,,ckn-broilers,49,
,,43.0,,,,ckn-layers,49,
,,43.0,,,,ckn-pullets,49,
,,43.0,,,,ckn-roosters,49,
,,43.0,,,,ducks,49,
0.0,2.0,43.0,17.0,283.0,-2.0,hogs,49,1.0
0.0,5.0,43.0,51.0,19983.0,19983.0,sheep,49,1.0
,,43.0,,,,turkeys,49,
-0.0,7.0,45.0,273.0,19756.0,7675.0,cattle,49,3.0
,,45.0,,,,chukars,49,
,,45.0,,,,ckn-broilers,49,
,,45.0,,,,ckn-layers,49,
,,45.0,,,,ckn-pullets,49,
,,45.0,,,,ckn-roosters,49,
,,45.0,,,,ducks,49,
,,45.0,,,,geese,49,
,,45.0,,,,guineas,49,
0.0,1.0,45.0,37.0,299.0,299.0,hogs,49,1.0
,,45.0,,,,peafowl,49,
,,45.0,,,,pheasants,49,
0.0,4.0,45.0,46.0,10842.0,930.0,sheep,49,1.0
,,45.0,,,,turkeys,49,
0.0,7.0,47.0,522.0,33075.0,32470.0,cattle,49,3.0
,,47.0,,,,chukars,49,
,,47.0,,,,ckn-broilers,49,
,,47.0,,,,ckn-layers,49,
,,47.0,,,,ckn-pullets,49,
,,47.0,,,,ckn-roosters,49,
,,47.0,,,,ducks,49,
,,47.0,,,,emus,49,
,,47.0,,,,geese,49,
,,47.0,,,,guineas,49,
0.0,1.0,47.0,43.0,219.0,219.0,hogs,49,1.0
,,47.0,,,,peafowl,49,
,,47.0,,,,pheasants,49,
,,47.0,,,,pigeons,49,
,,47.0,,,,quail,49,
0.0,5.0,47.0,96.0,10893.0,1831.0,sheep,49,1.0
,,47.0,,,,turkeys,49,
-0.0,7.0,49.0,855.0,60187.0,60188.0,cattle,49,3.0
,,49.0,,,,chukars,49,
,,49.0,,,,ckn-broilers,49,
,,49.0,,,,ckn-layers,49,
,,49.0,,,,ckn-pullets,49,
,,49.0,,,,ckn-roosters,49,
,,49.0,,,,ducks,49,
,,49.0,,,,geese,49,
,,49.0,,,,guineas,49,
0.0,3.0,49.0,102.0,1342.0,572.0,hogs,49,1.0
,,49.0,,,,peafowl,49,
,,49.0,,,,pheasants,49,
,,49.0,,,,pigeons,49,
,,49.0,,,,poultry-other,49,
,,49.0,,,,quail,49,
0.0,4.0,49.0,145.0,6452.0,6452.0,sheep,49,1.0
,,49.0,,,,turkeys,49,
-0.0,7.0,51.0,159.0,7985.0,3024.0,cattle,49,3.0
,,51.0,,,,ckn-broilers,49,
,,51.0,,,,ckn-layers,49,
,,51.0,,,,ckn-pullets,49,
,,51.0,,,,ckn-roosters,49,
,,51.0,,,,ducks,49,
,,51.0,,,,geese,49,
,,51.0,,,,guineas,49,
0.0,1.0,51.0,10.0,22.0,22.0,hogs,49,1.0
,,51.0,,,,peafowl,49,
,,51.0,,,,pheasants,49,
,,51.0,,,,pigeons,49,
,,51.0,,,,quail,49,
0.0,4.0,51.0,50.0,16992.0,934.0,sheep,49,1.0
,,51.0,,,,turkeys,49,
-0.0,7.0,53.0,278.0,11147.0,11148.0,cattle,49,3.0
,,53.0,,,,ckn-broilers,49,
,,53.0,,,,ckn-layers,49,
,,53.0,,,,ckn-pullets,49,
,,53.0,,,,ckn-roosters,49,
,,53.0,,,,ducks,49,
,,53.0,,,,geese,49,
,,53.0,,,,guineas,49,
0.0,1.0,53.0,24.0,68.0,68.0,hogs,49,1.0
,,53.0,,,,peafowl,49,
,,53.0,,,,pheasants,49,
,,53.0,,,,pigeons,49,
,,53.0,,,,poultry-other,49,
,,53.0,,,,quail,49,
0.0,2.0,53.0,33.0,336.0,336.0,sheep,49,1.0
,,53.0,,,,turkeys,49,
0.0,7.0,55.0,100.0,12666.0,12451.0,cattle,49,3.0
,,55.0,,,,ckn-broilers,49,
,,55.0,,,,ckn-layers,49,
,,55.0,,,,ckn-pullets,49,
,,55.0,,,,ckn-roosters,49,
,,55.0,,,,ducks,49,
0.0,2.0,55.0,9.0,70.0,-2.0,hogs,49,1.0
0.0,3.0,55.0,18.0,914.0,914.0,sheep,49,1.0
,,55.0,,,,turkeys,49,
-0.0,7.0,57.0,406.0,16645.0,16609.0,cattle,49,3.0
,,57.0,,,,ckn-broilers,49,
,,57.0,,,,ckn-layers,49,
,,57.0,,,,ckn-pullets,49,
,,57.0,,,,ckn-roosters,49,
,,57.0,,,,ducks,49,
,,57.0,,,,geese,49,
0.0,1.0,57.0,52.0,166.0,166.0,hogs,49,1.0
,,57.0,,,,peafowl,49,
